urls,names
https://olympics.com/pt/noticias/basquete-masculino-jogos-olimpicos-horario-assistir-estados-unidos-servia,basquete-masculino-jogos-olimpicos-horario-assistir-estados-unidos-servia
https://olympics.com/pt/noticias/alan-fora-estreia-selecao-masculina-volei-jogos-olimpicos-paris-2024,alan-fora-estreia-selecao-masculina-volei-jogos-olimpicos-paris-2024
https://olympics.com/pt/noticias/selecao-feminina-futebol-lista-convocadas-arthur-elias,selecao-feminina-futebol-lista-convocadas-arthur-elias
https://olympics.com/pt/noticias/novak-djokovic-ouro-olimpico-carlos-alcaraz-paris-2024,novak-djokovic-ouro-olimpico-carlos-alcaraz-paris-2024
https://olympics.com/pt/noticias/marcus-dalmeida-oitavas-tiro-com-arco-paris-2024,marcus-dalmeida-oitavas-tiro-com-arco-paris-2024
https://olympics.com/pt/noticias/ginastica-ritmica-jogos-olimpicos-paris-2024-horario-assistir-barbara-domingos-final,ginastica-ritmica-jogos-olimpicos-paris-2024-horario-assistir-barbara-domingos-final
https://olympics.com/pt/noticias/gustavo-balaloka-vaga-final-ciclismo-bmx-freestyle-paris-2024,gustavo-balaloka-vaga-final-ciclismo-bmx-freestyle-paris-2024
https://olympics.com/pt/noticias/pre-olimpico-basquete-masculino-2024-horario-onde-assistir,pre-olimpico-basquete-masculino-2024-horario-onde-assistir
https://olympics.com/pt/noticias/paola-egonu-italia-ouro-volei-feminino-paris-2024,paola-egonu-italia-ouro-volei-feminino-paris-2024
https://olympics.com/pt/noticias/mayra-aguiar-judo-paris-2024,mayra-aguiar-judo-paris-2024
https://olympics.com/pt/noticias/wembanyama-rouba-a-cena-em-vitoria-da-franca-sobre-o-brasil-reveja-lances,wembanyama-rouba-a-cena-em-vitoria-da-franca-sobre-o-brasil-reveja-lances
https://olympics.com/pt/noticias/surfe-brasil-teahupoo-jogos-olimpicos-paris-2024,surfe-brasil-teahupoo-jogos-olimpicos-paris-2024
https://olympics.com/pt/noticias/carol-almeida-naka-que-escrever-nome-na-historia-do-boxe,carol-almeida-naka-que-escrever-nome-na-historia-do-boxe
https://olympics.com/pt/noticias/jornada-de-simone-biles-paris-2024-mais-dificil-da-carreira,jornada-de-simone-biles-paris-2024-mais-dificil-da-carreira
https://olympics.com/pt/noticias/basquete-masculino-paris-2024-formato-programacao-onde-assistir,basquete-masculino-paris-2024-formato-programacao-onde-assistir
https://olympics.com/pt/noticias/volei-masculino-jogos-olimpicos-paris-2024-classificados-quartas-chaveamento,volei-masculino-jogos-olimpicos-paris-2024-classificados-quartas-chaveamento
https://olympics.com/pt/noticias/diana-torre-de-barueri-selecao-volei-paris-2024,diana-torre-de-barueri-selecao-volei-paris-2024
https://olympics.com/pt/noticias/rayssa-leal-skate-defesa-natureza-coi,rayssa-leal-skate-defesa-natureza-coi
https://olympics.com/pt/noticias/marrocos-show-bronze-futebol-masculino-paris-2024,marrocos-show-bronze-futebol-masculino-paris-2024
https://olympics.com/pt/noticias/marta-expulsa-brasil-espanha-futebol-feminino-jogos-olimpicos,marta-expulsa-brasil-espanha-futebol-feminino-jogos-olimpicos
https://olympics.com/pt/noticias/tainara-juventude-eficiencia-servico-volei-brasil-paris-2024,tainara-juventude-eficiencia-servico-volei-brasil-paris-2024
https://olympics.com/pt/noticias/raulzinho-volta-ultima-chance-brasil-basquete,raulzinho-volta-ultima-chance-brasil-basquete
https://olympics.com/pt/noticias/angola-espanha-pre-olimpico-basquete-paris-2024,angola-espanha-pre-olimpico-basquete-paris-2024
https://olympics.com/pt/noticias/futebol-masculino-jogos-olimpicos-paris-2024-estrelas,futebol-masculino-jogos-olimpicos-paris-2024-estrelas
https://olympics.com/pt/noticias/rebeca-andrade-paris-2024-coroar-olimpo-brasileiro,rebeca-andrade-paris-2024-coroar-olimpo-brasileiro
https://olympics.com/pt/noticias/zheng-qinwen-ouro-tenis-jogos-olimpicos-ebden-peers-duplas,zheng-qinwen-ouro-tenis-jogos-olimpicos-ebden-peers-duplas
https://olympics.com/pt/noticias/jogos-olimpicos-paris-2024-portugal-chances-medalhas,jogos-olimpicos-paris-2024-portugal-chances-medalhas
https://olympics.com/pt/noticias/alison-dos-santos-vence-400m-barreiras-diamond-league-londres,alison-dos-santos-vence-400m-barreiras-diamond-league-londres
https://olympics.com/pt/noticias/paris-2024-saltos-ornamentais-tom-daley-porta-bandeira-gra-bretanha,paris-2024-saltos-ornamentais-tom-daley-porta-bandeira-gra-bretanha
https://olympics.com/pt/noticias/beatriz-haddad-maia-avanca-terceira-rodada-wimbledon-2024,beatriz-haddad-maia-avanca-terceira-rodada-wimbledon-2024
https://olympics.com/pt/noticias/fernando-pimenta-final-canoagem-velocidade-paris-2024,fernando-pimenta-final-canoagem-velocidade-paris-2024
https://olympics.com/pt/noticias/wimbledon-dia-9-medvedev-sinner-alcaraz,wimbledon-dia-9-medvedev-sinner-alcaraz
https://olympics.com/pt/noticias/erica-sena-nova-mae-volta-com-tudo-paris-2024-marcha-atletica,erica-sena-nova-mae-volta-com-tudo-paris-2024-marcha-atletica
https://olympics.com/pt/noticias/wild-monteiro-gauff-jogos-olimpicos-tenis-nadal-alcaraz,wild-monteiro-gauff-jogos-olimpicos-tenis-nadal-alcaraz
https://olympics.com/pt/noticias/ulan-galinski-estreia-mountain-bike-olimpico,ulan-galinski-estreia-mountain-bike-olimpico
https://olympics.com/pt/noticias/eua-vitoria-italia-bronze-volei-masculino-paris-2024,eua-vitoria-italia-bronze-volei-masculino-paris-2024
https://olympics.com/pt/noticias/ginastica-artistica-paris-2024-destaques-programacao-onde-assistir,ginastica-artistica-paris-2024-destaques-programacao-onde-assistir
https://olympics.com/pt/noticias/reveja-melhores-momentos-de-rebeca-andrade-e-simone-biles-nas-finais-da-ginastica-artistica,reveja-melhores-momentos-de-rebeca-andrade-e-simone-biles-nas-finais-da-ginastica-artistica
https://olympics.com/pt/noticias/eua-belgica-basquete-feminino-jogos-olimpicos-paris-2024,eua-belgica-basquete-feminino-jogos-olimpicos-paris-2024
https://olympics.com/pt/noticias/caio-bonfim-prata-jogos-olimpicos-marcha-atletica-frases,caio-bonfim-prata-jogos-olimpicos-marcha-atletica-frases
https://olympics.com/pt/noticias/grandes-estrelas-paris-2024-por-que-podem-fazer-historia,grandes-estrelas-paris-2024-por-que-podem-fazer-historia
https://olympics.com/pt/noticias/guilherme-toldo-bronze-no-pan-americano-de-esgrima,guilherme-toldo-bronze-no-pan-americano-de-esgrima
https://olympics.com/pt/noticias/ana-patricia-duda-perfil-volei-de-praia,ana-patricia-duda-perfil-volei-de-praia
https://olympics.com/pt/noticias/phil-wizard-canada-ouro-breaking-olimpico-paris-2024,phil-wizard-canada-ouro-breaking-olimpico-paris-2024
https://olympics.com/pt/noticias/franca-argentina-quartas-futebol-masculino-paris-2024,franca-argentina-quartas-futebol-masculino-paris-2024
https://olympics.com/pt/noticias/rebeca-andrade-submete-novo-salto-seu-nome-vespera-jogos-olimpicos-paris-2024,rebeca-andrade-submete-novo-salto-seu-nome-vespera-jogos-olimpicos-paris-2024
https://olympics.com/pt/noticias/andre-george-momento-certo-volei-de-praia-paris-2024,andre-george-momento-certo-volei-de-praia-paris-2024
https://olympics.com/pt/noticias/jogos-olimpicos-paris-2024-o-que-esperar-da-cerimonia-de-encerramento,jogos-olimpicos-paris-2024-o-que-esperar-da-cerimonia-de-encerramento
https://olympics.com/pt/noticias/triatletas-brasil-competem-paris-2024-homenagem-luisa-baptista,triatletas-brasil-competem-paris-2024-homenagem-luisa-baptista
https://olympics.com/pt/noticias/ginastica-artistica-brasil-vila-olimpica-paris-2024,ginastica-artistica-brasil-vila-olimpica-paris-2024
https://olympics.com/pt/noticias/evandro-arthur-segunda-vitoria-no-volei-praia-olimpicos,evandro-arthur-segunda-vitoria-no-volei-praia-olimpicos
https://olympics.com/pt/noticias/atletismo-gabby-thomas-vence-julien-alfred-e-e-ouro-nos-200m-nos-jogos-olimpicos,atletismo-gabby-thomas-vence-julien-alfred-e-e-ouro-nos-200m-nos-jogos-olimpicos
https://olympics.com/pt/noticias/brasil-derrota-eua-quartas-basquete-paris-2024,brasil-derrota-eua-quartas-basquete-paris-2024
https://olympics.com/pt/noticias/renan-gallina-jogos-olimpicos-paris-2024-velocidade,renan-gallina-jogos-olimpicos-paris-2024-velocidade
https://olympics.com/pt/noticias/tenis-paris-2024-chaveamento-estreia-bia-haddad-maia,tenis-paris-2024-chaveamento-estreia-bia-haddad-maia
https://olympics.com/pt/noticias/remco-evenepoel-ciclismo-estrada-paris-2024-nelson-oliveira,remco-evenepoel-ciclismo-estrada-paris-2024-nelson-oliveira
